paper_id,title,raw_avg,variance,sentiment_score,prob_accept,true_label
Ian00SaFHg,Efficient Model-Based Reinforcement Learning Through Optimistic Thompson Sampling,6.0,4.5,0.365487757581775,0.6823768085611475,1
tmwR707odU,Curriculum GNN-LLM Alignment for Text-Attributed Graphs,4.5,0.75,0.8481837296671344,0.017213339290285092,0
RDz3EPC3Lp,SafeAuto: Knowledge-Enhanced Safe Autonomous Driving with Multimodal Foundation Models,4.0,2.0,0.3683307407951537,0.0019881205301887687,0
jO3QEsm15T,Optimal Transport for Reducing Bias in Causal Inference without Data Splitting,5.5,0.25,1.0,0.3087027396560402,0
Za3M6OZuCU,Actions Speak Louder Than Words: Rate-Reward Trade-off in Markov Decision Processes,6.75,1.6875,0.0975781938249406,0.955521214106082,1
v4MTnPiYXY,Q-SFT: Q-Learning for Language Models via Supervised Fine-Tuning,7.0,1.0,1.0,0.9838209772689065,1
Q6PAnqYVpo,SoftMatcha: A Soft and Fast Pattern Matcher for Billion-Scale Corpus Searches,5.666666666666667,0.2222222222222222,0.0,0.635078620593201,1
Equ277PBN0,Privacy-Preserving Personalized Federated Prompt Learning for Multimodal Large Language Models,5.75,0.1875,1.0,0.5396138482775532,1
1S8ndwxMts,Towards Robust Evaluation of Protein Generative Models: A Systematic Analysis of Metrics,3.0,2.0,0.3861629156151504,8.406240471137492e-05,0
wE5xp3zBaQ,"The Good, the Bad and the Ugly: Watermarks, Transferable Attacks and Adversarial Defenses",5.0,1.5,0.2402537399399237,0.054823133187733436,0
6jxUsDAdAu,Benign Overfitting in Out-of-Distribution Generalization of Linear Models,7.0,1.0,0.0,0.9826959298040567,1
w7P92BEsb2,PIED: Physics-Informed Experimental Design for Inverse Problems,7.0,1.0,0.4559650905676027,0.972856475360705,1
9HK2rHNAhd,SqueezeAttention: 2D Management of KV-Cache in LLM Inference via Layer-wise Optimal Budget,5.5,3.25,0.2605284508265361,0.31718628799979,1
JPnq9wSuSG,Adaptive Causal Experimental Design: Amortizing Sequential Bayesian Experimental Design for Causal Models,5.0,1.2,0.9744172045693325,0.09328709080737681,0
AZVvTBxTdZ,A Neural Architecture Dataset for Adversarial Robustness,5.5,0.25,1.0,0.35525359817750607,0
OZZYqfplS3,"Tight Stability, Convergence, and Robustness Bounds for Predictive Coding Networks",4.0,1.0,0.0,0.0006246871386563301,0
Sh4FOyZRpv,CTSyn: A Foundation Model for Cross Tabular Data Generation,5.75,0.1875,0.6798634005510651,0.674566708222925,1
04RGjODVj3,From Rest to Action: Adaptive Weight Generation for Motor Imagery Classification from Resting-State EEG Using Hypernetworks,3.0,2.0,0.8102274444332458,0.00020224585046513355,0
tyEyYT267x,Block Diffusion: Interpolating Between Autoregressive and Diffusion Language Models,8.0,0.0,0.8830489532424546,0.9980229778881674,1
B2ChNpcEzZ,DefNTaxS: The Inevitable Need for More Structured Description in Zero-Shot Classification,4.0,1.0,1.0,0.00462976554774851,0
AJM52ygi6Y,Decentralized Optimization with Coupled Constraints,6.25,1.1875,1.0,0.8985765205096387,1
SX2Z5tgiUu,PrivateChat: A Secure Encrypted Communication Framework with Black-box LLMs,4.0,4.5,0.0,0.0005477933991311157,0
6bKEWevgSd,ManiSkill-HAB: A Benchmark for Low-Level Manipulation in Home Rearrangement Tasks,5.75,1.6875,0.8300118445763986,0.6563751655492925,1
mHkbi3XM58,Conditional density estimation for video prediction with score-based models,3.25,5.1875,0.5783180142237856,0.00015112286213435914,0
DpLFmc09pC,DEPfold: RNA Secondary Structure Prediction as Dependency Parsing.,6.0,0.0,0.562764563740878,0.8644180306197319,1
MMwaQEVsAg,Commit0: Library Generation from Scratch,6.666666666666667,0.8888888888888888,1.0,0.9664486619575713,1
ZAyuwJYN8N,InterMask: 3D Human Interaction Generation via Collaborative Masked Modeling,6.0,0.0,0.3729439364420781,0.8683606212339483,1
dCcY2pyNIO,In-context Time Series Predictor,6.25,4.1875,0.5527811296319127,0.7642085563701202,1
8sglLco8Ti,ChunkKV: Semantic-Preserving KV Cache Compression for Efficient Long-Context LLM Inference,5.25,0.1875,0.0361299685293736,0.11719925365138562,0
E48QvQppIN,Bayesian Optimization of Antibodies Informed by a Generative Model of Evolving Sequences,7.25,1.6875,0.3077409459558965,0.9819281515004682,1
VZC9aJoI6a,PromptWizard: Task-Aware Prompt Optimization Framework,4.4,1.44,0.3011061659355849,0.0056415597095773986,0
bc3sUsS6ck,Generative Adapter: Contextualizing Language Models in Parameters with A Single Forward Pass,5.75,0.1875,0.7724305140338497,0.6196919197381888,1
uMEsKEiB7J,NovelQA: Benchmarking Question Answering on Documents Exceeding 200K Tokens,6.4,0.64,0.2991131415798754,0.9425400645641524,1
d8hYXbxX71,Policy Design in Long-run Welfare Dynamics,6.5,0.75,0.36357687771011,0.9629935532876508,1
yRKelogz5i,Causally Motivated Sycophancy Mitigation for Large Language Models,6.0,0.0,0.472012432110988,0.8692294706178177,1
WbqBj2aC5k,Online Detecting LLM-Generated Texts via Sequential Hypothesis Testing by Betting,5.4,2.64,0.6988286109548049,0.38463519502537286,0
0koPj0cJV6,A Watermark for Black-Box Language Models,4.0,3.2,1.0,0.0038284453047372244,0
gz8Rr1iuDK,Geometric and Physical Constraints Synergistically Improve Neural PDE Integration,4.0,2.0,0.4105327717426778,0.0022619054668132138,0
OyAMxlDikl,Neural Network Adaptive Quantization based on Bayesian Deep Learning,4.0,2.0,0.4259289579167825,0.001941542764941325,0
m2kJuN1bKt,Reformer: A Deep Learning Model for Runtime Selection of Convolution Kernels,4.6,1.84,0.83925034035617,0.022757447989345786,0
RcNzwKrjTo,Conformal Prediction Sets with Improved Conditional Coverage using Trust Scores,5.0,1.5,0.0,0.026020275802516465,0
xsELpEPn4A,JudgeLM: Fine-tuned Large Language Models are Scalable Judges,7.5,0.75,0.1367173892323623,0.9929834539229082,1
gLa96FlWwn,Scalable Influence and Fact Tracing for Large Language Model Pretraining,7.0,1.0,0.8876650491660925,0.9817989670417677,1
OeHSkJ58TG,Incidental Polysemanticity: A New Obstacle for Mechanistic Interpretability,5.666666666666667,0.2222222222222222,0.0,0.6620733982506419,0
F4meTCwlxZ,Consistency Guaranteed Causal Graph Recovery with Large Language Models,5.0,1.2,0.5377168581870411,0.047038508591249736,0
5RZoYIT3u6,You Only Prune Once: Designing Calibration-Free Model Compression With Policy Learning,6.0,0.0,0.9826241046295467,0.8055628535144345,1
Frhj9T7ihK,"All Models are Biased, Some are More Transparent about it: Fully Interpretable and Adjustable Model for Mental Disorder Diagnosis",3.0,2.0,0.5857051708583629,0.0001266545961204012,0
CS2JWaziYr,MagicDec: Breaking the Latency-Throughput Tradeoff for Long Context Generation with Speculative Decoding,6.75,1.6875,0.0,0.9634029936914406,1
BPgK5XW1Nb,Spread Preference Annotation: Direct Preference Judgment for Efficient LLM Alignment,8.666666666666666,0.8888888888888888,0.5545259681298684,0.9991633227781045,1
0a7TRHhhcS,Preference-Driven Spatial-Temporal Counting Process Models,4.5,2.25,0.6771927299143573,0.01352887925732767,0
Oeb0I3JcVc,Geometry-Aware Approaches for Balancing Performance and Theoretical Guarantees in Linear Bandits,7.0,1.6,0.5833198227774099,0.9750663770789162,1
mDvL3wcmms,Classification-denoising networks,4.0,3.0,0.4913294535584657,0.0016594358060536697,0
ZTpWOwMrzQ,Radar: Fast Long-Context Decoding for Any Transformer,6.6,3.84,1.0,0.8505682117099813,1
DjHnxxlqwl,"Solving Urban Network Security Games: Learning Platform, Benchmark, and Challenge for AI Research",4.75,1.1875,0.5985066234742125,0.026721482674240064,0
2bIQBDSfRk,DenseAttention: No-Compromise Exact All $N \times N$  Interactions Algorithm with $O(N)$ Space and Time Complexity,4.5,0.75,0.7364879237522508,0.01387321764325804,0
0EP01yhDlg,Faster Language Models with Better Multi-Token Prediction Using Tensor Decomposition,5.0,0.0,0.2441751029441612,0.03766022649204677,0
hmDt068MoZ,Can Knowledge Editing Really Correct Hallucinations?,6.0,1.5,0.7362004131113753,0.7744130932217579,1
NJUzUq2OIi,Efficient Full-Context Retrieval for Long Documents,5.75,0.1875,1.0,0.5643104611581714,0
hQOLtZ40hZ,Orthogonalized Estimation of Difference of Q-functions,6.0,0.0,0.6319456610004819,0.8638660226854902,0
sb1HgVDLjN,Offline Model-Based Optimization by Learning to Rank,6.666666666666667,0.8888888888888888,1.0,0.9727096592722585,1
jwsPS8yRe4,Trained Transformer Classifiers Generalize and Exhibit Benign Overfitting In-Context,6.0,0.0,0.6004512452452784,0.8639119048945779,1
6LtdZCyuZR,NutriBench: A Dataset for Evaluating Large Language Models in Nutrition Estimation from Meal Descriptions,6.0,0.0,0.3201492866282963,0.8681279601474429,1
XwUrzurG94,Rapidly Adapting Policies to the Real-World via Simulation-Guided Fine-Tuning,5.75,0.1875,0.4832469332501141,0.7574291268139827,1
LzycEbgLoi,3D-CT-GPT++: Enhancing 3D Radiology Report Generation with Direct Preference Optimization and Large Vision-Language Models,5.25,0.1875,0.2239703555279554,0.12748355887066734,0
DF5TVzpTW0,Detecting and Perturbing Privacy-Sensitive Neurons to Defend Embedding Inversion Attacks,6.0,0.0,0.5374757437877768,0.8659945847634831,0
dVrYcscgLu,Latent-Predictive Empowerment: Measuring Empowerment without a Simulator,3.75,1.6875,0.1122585964640751,0.00046231301383436584,0
HN0CYZbAPw,Efficient Online Reinforcement Learning Fine-Tuning Need Not Retain Offline Data,6.5,0.75,0.4625321470706523,0.9472129713625486,1
SPS6HzVzyt,Context-Parametric Inversion: Why Instruction Finetuning May Not Actually Improve Context Reliance,8.0,0.0,0.0,0.997792908342838,1
Rp3DjldbSc,ICConv: A Large-Scale Intent-Oriented and Context-Aware Conversational Search Dataset,4.0,1.0,0.0,0.0005929832736050816,0
YeSwPnI4be,DASH: Data-Efficient Learned Cost Models for Sparse Matrix Computations on Emerging Hardware Platforms,5.25,1.6875,0.0,0.10263142559451613,0
MK6E6IgROl,ProcBench: Benchmark for Multi-Step Reasoning and Following Procedure,3.75,1.6875,0.726060526886021,0.0017409919054671582,0
DIAaRdL2Ra,Convergence of Adafactor under Non-Convex Smooth Stochastic Optimization,5.0,0.0,0.1227340342720622,0.03496560628307327,0
r1KcapkzCt,Monte Carlo Planning with Large Language Model for Text-Based Game Agents,7.0,2.0,0.3237538036503445,0.9691348919623177,1
4dAgG8ma3B,Chemistry-Inspired Diffusion with Non-Differentiable Guidance,6.0,1.5,0.519132488599666,0.8259808666138911,1
VoayJihXra,NeSyC: A Neuro-symbolic Continual Learner For Complex Embodied Tasks In Open Domains,7.0,4.5,0.0,0.9643778246375277,1
1eQT9OzfNQ,Long Context Compression with Activation Beacon,7.0,1.0,0.4493875758322118,0.972810451020936,1
BgcapX9ers,Hierarchical Object-Oriented POMDP Planning for Object Rearrangement,5.0,1.5,0.6687523213615988,0.06989153385918852,0
qGL6fE1lqd,LLMPhy: Complex Physical Reasoning Using Large Language Models and World Models,4.4,1.44,0.4898341138494915,0.008518116250687494,0
3bcN6xlO6f,Video Action Differencing,6.5,0.75,0.5311126721249062,0.9574187211773966,1
veyPSmKrX4,Rethinking Language-Alignment in Human Visual Cortex with Syntax Manipulation and Word Models,5.75,0.1875,1.0,0.5283159847794838,0
WyZT4ZmMzf,Evaluating Representational Similarity Measures from the Lens of Functional Correspondence,3.5,0.75,0.6306844885446204,0.0006820184688161528,0
FAfxvdv1Dy,STAFF: Speculative Coreset Selection for Task-Specific Fine-tuning,6.5,0.75,0.0,0.9623289108891154,1
NkGDNM8LB0,Hyperbolic Genome Embeddings,6.5,2.25,1.0,0.909205128719368,1
PHg4rAXFVH,RTop-K: Ultra-Fast Row-Wise Top-K Selection for Neural Network Acceleration on GPUs,6.5,4.25,0.537980218655383,0.8742258699910452,1
KSBx6FBZpE,Uncovering Latent Memories in Large Language Models,6.25,4.1875,0.5712526370882771,0.761378733684343,1
GpUO6qYNQG,SpeechFake: A Large-Scale Multilingual Speech Deepfake Dataset Toward Cutting-Edge Speech Generation Methods,5.666666666666667,0.2222222222222222,0.3379975173479053,0.6567589369799748,0
NPLty3VT1c,Solving Nash Equilibrium Scalably via Deep-Learning-Augmented Iterative Algorithms,3.5,0.75,1.0,0.0008233280063335778,0
viQ1bLqKY0,EXecution-Eval: Can language models execute real-world code?,4.0,1.0,0.6206658582735678,0.0030768438528221017,0
Z756zcjNcC,Denoising Diffusion Causal Discovery,4.5,2.25,0.7502396919082577,0.017015198179397995,0
QSTv4os59f,Learning-Augmented Streaming Algorithms for Correlation Clustering,6.0,0.0,0.4746238812922298,0.8691258009382276,0
L14sqcrUC3,TabReD: Analyzing Pitfalls and Filling the Gaps in Tabular Deep Learning Benchmarks,6.75,4.6875,0.7535794006579959,0.8715234558891318,1
1qGkuxI9UX,Aligning Language Models with Demonstrated Feedback,6.25,1.1875,0.0,0.9246377449674584,1
EDoD3DgivF,On Linear Representations and Pretraining Data Frequency in Language Models,6.0,0.0,0.7127320643001114,0.8549229678582948,1
6PEbll1C0M,Generating All-Atom Protein Structure from Sequence-Only Training Data,5.5,0.25,1.0,0.278073453936733,0
drrXhD2r8V,Structure-Aware Parameter-Efficient Machine Unlearning on Transformer Models,5.0,1.5,0.621852450154995,0.05396696785974691,0
rpwGUtTeA5,UniCBE: An Uniformity-driven Comparing Based Evaluation Framework with Unified Multi-Objective Optimization,7.2,0.96,0.6710962061431325,0.9874749773996968,1
eHfq8Q3LeD,Matrix Product Sketching via Coordinated Sampling,5.75,0.1875,0.2231400945819464,0.7274247654150632,1
IcovaKGyMp,Large Language Models Are Active Critics in NLG Evaluation,4.75,1.1875,1.0,0.038826520900358194,0
gcouwCx7dG,Improving the Sparse Structure Learning of Spiking Neural Networks from the View of Compression Efficiency,5.75,3.1875,0.0039500980626121,0.5103447465669688,1
IEs29RYxfK,VisionTS: Visual Masked Autoencoders Are Free-Lunch Zero-Shot Time Series Forecasters,5.333333333333333,4.222222222222222,0.1564038579018453,0.0981967210751438,0
6ycX677p2l,Episodic Memories Generation and Evaluation Benchmark for Large Language Models,6.6,1.44,0.9600149717440348,0.9463225243524986,1
