paper_id,title,raw_avg,variance,sentiment_score,prob_accept,true_label
QnkhVwSu7u,ELEMENTAL: Interactive Learning from Demonstrations and Vision-Language Models for Interpretable Reward Design in Robotics,5.25,3.1875,1.0,0.22866764957745656,0
4Sv5MQ931E,MSR-ViR: Modularized Self-reflected Video Reasoner for Video Question Answering,5.0,1.5,0.0,0.01624771313086295,0
eeJz7eDWKO,A Meta-Learning Approach to Bayesian Causal Discovery,6.0,0.0,1.0,0.8016892852136241,1
oCUYc7BzXQ,Generative Classifiers Avoid Shortcut Solutions,6.75,1.6875,0.2945676088908643,0.9535628794404154,1
eC2a2IndIt,BadJudge: Backdoor Vulnerabilities of LLM-As-A-Judge,6.75,1.6875,0.3382053716385307,0.9520569837738381,1
SabhfFUfA1,"Inference, Fast and Slow: Reinterpreting VAEs for OOD Detection",4.666666666666667,1.5555555555555556,0.148240633170607,0.007719953833159237,0
9juyeCqL0u,Causal Order: The Key to Leveraging Imperfect Experts in Causal Inference,6.8,0.96,0.5606573344502543,0.9747594197802278,1
8lwWBSa1pJ,Time-aware World Model:  Adaptive Learning of Task Dynamics,5.6,2.64,0.3689476589915796,0.5303660195777086,0
FCMpUOZkxi,On Stochastic Contextual Bandits with Knapsacks in Small Budget Regime,6.75,1.6875,1.0,0.961450964409011,1
IqHeDe2lbl,Sparse components distinguish visual pathways & their alignment to neural networks,7.25,1.6875,0.6320930397751037,0.9839294787487668,1
szRmEM8Kx5,Effective post-training embedding compression via temperature control in contrastive training,7.5,0.75,0.1158074021706096,0.9935425450456015,1
Wxl0JMgDoU,Understanding Skill Adaptation in Transformers Using Sparse Autoencoders: Chess as a Model System,2.5,0.75,0.1829383894717839,1.2264315029600071e-05,0
78tc3EiUrN,MADGEN: Mass-Spec attends to De Novo Molecular generation,6.0,0.0,0.2883062484090082,0.8691694241155975,1
aQSbfKYXvo,The Effect of Personalization in FedProx: A Fine-grained Analysis on Statistical Accuracy and Communication Efficiency,5.2,5.36,0.5674235394825837,0.06740790020447003,0
v2nEL42Pvb,SSGNN: Simple Yet Effective Spectral Graph Neural Network,5.0,0.0,0.3254781569139363,0.04045315924530171,0
hJVdwBpWjt,NatureLM-audio: an Audio-Language Foundation Model for Bioacoustics,5.333333333333333,4.222222222222222,0.549435333089779,0.16690367533657272,1
4A9IdSa1ul,FreDF: Learning to Forecast in the Frequency Domain,7.0,1.0,0.6460270628173302,0.981490381733718,1
XH3OiIhtvf,Unsupervised Federated Learning for Privacy Preserving in Face Recognition System,2.0,1.0,0.0715432084063615,2.1697115396178836e-06,0
te30nmLaFf,Teaching Transformers Causal Reasoning through Axiomatic Training,4.25,1.6875,0.6033544032491283,0.006358651102337945,0
S2WHlhvFGg,Advancing Drug-Target Interaction Prediction via Graph Transformers and Residual Protein Embeddings,3.0,0.0,0.6455198910219064,0.00011476750921138732,0
CkUHtnyhpY,When narrower is better: the narrow width limit of Bayesian parallel branching neural networks,6.5,0.75,0.0,0.9601790592056622,1
bqUsdBeRjQ,Personalized Language Modeling from Personalized Human Feedback,4.5,2.25,0.5835298364237076,0.012900834211151551,0
aKJr5NnN8U,Toward Understanding In-context vs. In-weight Learning,6.5,0.75,0.0,0.9573986491205692,1
z1ohBxWeL2,SwiftKV: Fast Prefill-Optimized Inference with Knowledge-Preserving Model Transformation,5.5,0.25,1.0,0.3107996822629879,0
qPw5D0Xahv,Minimax Based  Fast-training Defense against Adversarial Policy in Two-player Competitive Games,3.5,0.75,0.0,0.000133392061890644,0
RlpJmARXqj,Adaptive Self-Supervised Learning Strategies for Dynamic On-Device LLM Personalization,3.5,0.75,0.0,0.00012880282243665794,0
MWSoYGPexK,Towards Efficient and Scalable Multi-agent Reasoning via Bayesian Nash Equilibrium,5.5,3.25,0.6761283906917077,0.4518761560554769,0
N0MnPLK6r7,Toward Human-Interpretable Explanations in a Unified Framework for GNNs,4.0,1.0,0.5460075613079087,0.0027107621405550956,0
Uc3kog3O45,Global Context-aware Representation Learning for Spatially Resolved Transcriptomics,5.75,0.1875,0.6000614461347553,0.6958025343612279,0
gV0Moskp7k,Combating the Generalization-Forgetting Trade-off in Continual Learning: A Cautious Passive Low-Rank Approach,4.4,1.44,1.0,0.014225559078520513,0
amDkNPVWcn,Denoising Autoregressive Transformers for Scalable Text-to-Image Generation,6.2,0.96,0.6917744759287107,0.9153447355410769,1
pwNIOcr8fU,Towards Syn-to-Real IQA: A Novel Perspective on Reshaping Synthetic Data Distributions,5.8,0.16,0.6327796196569825,0.7254624309344392,0
5YRw1m6GSz,Personalized Federated Learning via Tailored Lorentz Space,5.4,1.44,0.8522576064658554,0.2667005978273602,0
hKcDOfDxgn,Brain-Like Replay Naturally Emerges in Reinforcement Learning Agents,3.75,1.6875,0.0,0.0003375692074089982,0
VxJjw52dZu,LION: A bidirectional framework that trains like a Transformer and infers like an RNN,4.75,4.1875,0.0203972035973077,0.007687882281095146,0
XK5jYtLMXl,Convergence Of Consistency Model With Multistep Sampling Under General Data Assumptions,5.5,0.25,0.6936720762706459,0.42214152244333647,0
uMLeOlzlZ2,LLaMP: Large Language Model Made Powerful for High-fidelity Materials Knowledge Retrieval,5.0,9.5,0.6643731948914788,0.016291399771765247,0
Kh5OS3oNlg,PARSE-Ego4D: Personal Action Recommendation Suggestions for Ego-Centric Videos,5.5,0.25,0.6766640782165891,0.4474033786757414,0
YAf7MSsdTu,"Local-Global Shortest Path Algorithms on Random Graphs, Enhanced with GNNs",5.0,8.666666666666666,0.4079980737084606,0.01360480906610631,0
DTqx3iqjkz,Convergence and Implicit Bias of Gradient Descent on Continual Linear Classification,6.25,1.1875,0.3397684109539568,0.9164309223020929,1
U49N5V51rU,A Formal Framework for Understanding Length Generalization in Transformers,6.8,0.96,0.3659068678765336,0.9676753005947236,1
zHeHIIFQVF,Train once and generalize: Zero-shot quantum state preparation with RL,4.333333333333333,1.8888888888888888,0.3535255220546139,0.004865798611269497,0
06ZvHHBR0i,Adversarial Multi-Agent Evaluation of Large Language Models through Iterative Debate,2.5,0.75,0.0,7.054087810317474e-06,0
zpDGwcmMV4,"Physics of Language Models: Part 2.2, How to Learn From Mistakes on Grade-School Math Problems",6.75,1.6875,0.9367056884822202,0.959220254542964,1
j0KjevdhkH,SIG: Self-Interpretable Graph Neural Network for Continuous-time Dynamic Graphs,5.0,0.0,1.0,0.07119573374580983,0
9Y6QWwQhF3,FoREST: Frame of Reference Evaluation in Spatial Reasoning Tasks,4.25,1.6875,0.9119178105885788,0.008997441107912755,0
ywFOSIT9ik,Revisiting Zeroth-Order Optimization:  Minimum-Variance Two-Point Estimators and  Directionally Aligned Perturbations,6.8,0.96,1.0,0.9803770243226029,1
75PhjtbBdr,Multi-Label Test-Time Adaptation with Bound Entropy Minimization,6.25,1.1875,1.0,0.8965265527460855,1
6VuTXirQIv,Feature Driven Graph Coarsening for Scaling Graph Representation Learning,4.75,1.1875,0.4950192087123954,0.026277763118191216,0
itwyfJilM5,Graph Scattering Networks with Adaptive Diffusion Kernels,4.4,1.44,0.6103269101852524,0.010236389288704306,0
Rg2JxBZZ0g,GeneMamba: Early Parkinsonâ€™s Detection via Wearable Device and Genetic Data,3.6666666666666665,0.8888888888888888,0.6131537503472078,0.0012915601371328376,0
vWRwdmA3wU,Differentiable Optimization of Similarity Scores Between Models and Brains,6.25,1.1875,0.5412037062149564,0.9201419203198221,1
FtjLUHyZAO,Diffusion Generative Modeling for Spatially Resolved Gene Expression Inference from Histology Images,6.666666666666667,0.8888888888888888,0.834629117418263,0.9673006547680165,1
MF7ljU8xcf,Compute-Optimal LLMs Provably Generalize Better with Scale,6.0,1.2,0.3484389899200579,0.8695167698989256,1
Wb6Mcmo0ch,SHARP: Accelerating Language Model Inference by SHaring Adjacent layers with Recovery Parameters,4.75,1.1875,0.8889014524529721,0.038000284877583314,0
10JOlFIPjt,In vivo cell-type and brain region classification via multimodal contrastive learning,7.5,0.75,0.0,0.992742248737836,1
fv9XU7CyN2,CL-MFAP: A Contrastive Learning-Based Multimodal Foundation Model for Molecular Property Prediction and Antibiotic Screening,5.75,0.1875,0.0727023413067341,0.7019175863516959,1
h0pACOIFxC,Meta-Learning Adaptable Foundation Models,4.75,1.1875,0.0,0.008452673840880647,0
GlqeLNjH6p,Exploring Complex Trade-offs in Information Bottleneck through Multi-Objective Optimization,3.5,2.75,0.0924847342649437,0.00018640559622880561,0
n8h1z588eu,Relax and Merge: A Simple Yet Effective Framework for Solving Fair $k$-Means and $k$-sparse Wasserstein Barycenter Problems,7.0,1.0,0.0663924498262473,0.9801727611736203,1
raUnLe0Z04,Lossy Compression with Pretrained Diffusion Models,5.5,0.25,0.9423179494179766,0.3867363583596582,1
E36NHwe7Zc,Evaluating Large Language Models through Role-Guide and Self-Reflection: A Comparative Study,6.0,0.0,1.0,0.8016892852136241,1
fwHVclv0ij,Online Detection for Black-Box Large Language Models with Adaptive Prompt Selection,5.25,1.6875,0.3985836635313081,0.12955991014855522,0
wVTJRnZ11Z,When GNNs meet symmetry in ILPs: an orbit-based feature augmentation approach,6.0,1.5,0.4624605159228647,0.8061610272146918,1
8sSqNntaMr,RouteLLM: Learning to Route LLMs from Preference Data,6.333333333333333,1.5555555555555556,0.4920593303145283,0.9142717271619538,1
Dl3MsjaIdp,Continual Slow-and-Fast Adaptation of Latent Neural Dynamics (CoSFan): Meta-Learning What-How & When to Adapt,6.75,3.6875,0.4068135275140317,0.9290129965169031,1
fvyuKLTC3s,Cayley Maze: Universal Open-Ended Reinforcement Learning Environment,3.75,3.6875,0.6912574463913661,0.0015214844363345163,0
NcKUcd4EkA,Harnessing Query Heterogeneity for Cost-Effective Proactive Caching in LLM Inference,5.25,1.6875,0.3322025001148623,0.1381551310609158,0
EwRxk3Ho1V,Beyond Cosine Similarity: Introducing the Unified semantic Similarity Metric Benchmark (USMB) for Text Similarity Measurement,4.25,1.6875,0.0,0.0016094230219169399,0
TvvT4wjEPf,Towards Practical Large-Scale Privacy-Preserving Recurrent Neural Networks,3.75,1.6875,0.0,0.00036280302452116134,0
d159zNCmOq,From Static to Dynamic: Leveraging Implicit Behavioral Models to Facilitate Transition in Offline-to-Online Reinforcement Learning,3.4,0.64,0.5119882015105448,0.00038926078578481514,0
yp95goUAT1,SiReRAG: Indexing Similar and Related Information for Multihop Reasoning,6.75,1.6875,0.6698008881748279,0.9578417134671383,1
IULlNTZZel,RedHat: Towards Reducing Hallucination in Essay Critiques with Large Language Models,5.333333333333333,4.222222222222222,0.8526867348692552,0.2816408148225329,0
9mBodivRIo,LocoVR: Multiuser Indoor Locomotion Dataset in Virtual Reality,5.8,2.56,0.0,0.601042861443877,1
JBXO05r4AV,From Few to Many: Self-Improving Many-Shot Reasoners Through Iterative Optimization and Generation,6.25,1.1875,0.3415958885687746,0.8920405922597667,1
Na28j1Drh7,Why Do You Answer Like That? Psychological Analysis on Underlying Connections between LLM's Values and Safety Risks,4.666666666666667,1.5555555555555556,0.0,0.005829037344666035,0
V5lBNcD65H,MTEEG: A Multi-Task Learning Framework for Enhanced Electroencephalography Analysis Using Low-Rank Adaptation,4.75,1.1875,0.3266392176974815,0.019491044995844965,0
pjJIimQdfU,Self-supervised Masked Graph Autoencoder via Structure-aware Curriculum,4.75,1.1875,0.3259895566990807,0.016631744433923484,0
VELhv9BBfn,Neural Dueling Bandits: Preference-Based Optimization with Human Feedback,6.25,1.1875,0.579464079726929,0.8810456633905147,1
p0DjhjPXl3,Stealthy Shield Defense: A Conditional Mutual Information-Based Approach against Black-Box Model Inversion Attacks,6.0,0.0,0.2519618664651042,0.8705619123720546,1
jqff3wzkLT,Variance-Covariance Regularization Improves Representation Learning,4.333333333333333,0.8888888888888888,0.0210856264118548,0.0020881575870580643,0
9Ieq8jQNAl,Reward Learning from Multiple Feedback Types,6.25,4.1875,1.0,0.7403858778963928,1
DzKdjWe59v,Hint Marginalization for Improved Reasoning in Large Language Models,5.75,0.1875,0.0,0.6949527794958925,0
yzloNYH3QN,Attention in Large Language Models Yields Efficient Zero-Shot Re-Rankers,5.0,1.5,0.5565480235745581,0.062082981860349634,1
tGYFikNONB,Holographic Node Representations: Pre-training Task-Agnostic Node Embeddings,7.0,1.0,0.0,0.9793651078529961,1
Kwo20MWWCb,An Asynchronous Bundle Method for Distributed Learning Problems,7.0,1.0,0.8529221265639984,0.9844236258428799,1
Y4aWwRh25b,Follow My Instruction and Spill the Beans: Scalable Data Extraction from Retrieval-Augmented Generation Systems,6.75,1.6875,0.8541024094823567,0.9567849996469113,1
ig2wk7kK9J,SafeDiffuser: Safe Planning with Diffusion Probabilistic Models,6.75,1.6875,0.9743214161418432,0.9619340369152811,1
Q1QTxFm0Is,Underdamped Diffusion Bridges with Applications to Sampling,6.8,0.96,0.7669377953193868,0.9713917997415658,1
Z7aq3djHZw,JPEG-LM: LLMs as Image Generators with Canonical Codec Representations,6.25,1.1875,0.0,0.9095376891117434,0
XmProj9cPs,Spider 2.0: Evaluating Language Models on Real-World Enterprise Text-to-SQL Workflows,8.0,0.0,0.9611397019903528,0.9981044279944992,1
XgH1wfHSX8,Competition Dynamics Shape Algorithmic Phases of In-Context Learning,7.5,2.75,0.6063868614400705,0.9838153016012491,1
DKgAFfCs5F,Cocoon: Robust Multi-Modal Perception with Uncertainty-Aware Sensor Fusion,6.0,0.0,0.0,0.8716731220017135,1
ohJxgRLlLt,Large (Vision) Language Models are Unsupervised In-Context Learners,5.75,0.1875,0.5171531711299788,0.7229062264220102,1
1qq1QJKM5q,More Experts Than Galaxies: Conditionally-Overlapping Experts with Biologically-Inspired Fixed Routing,5.666666666666667,4.222222222222222,0.5533446711440595,0.42725571034434195,1
RWJX5F5I9g,Brain Bandit: A Biologically Grounded Neural Network for Efficient Control of Exploration,8.0,0.0,1.0,0.9981370946385207,1
miOYgWl60q,Multimodal Depression Detection with Contextual Position Encoding and Latent Space Regularization,4.25,1.6875,0.5446408865116177,0.006307459029459164,0
VNMJfBBUd5,Activation Gradient based Poisoned Sample Detection Against Backdoor Attacks,6.0,0.0,0.218858360386449,0.8719742678407951,1
vJgJSrYPe1,Logic-Logit: A Logic-Based Approach to Choice Modeling,5.5,0.25,0.9020021811103712,0.33416000017849257,1
